country,year,sidea,sideb,region,extortion,smuggling,cannabis_extortion,coca_extortion,diamondsalluvial_extortion,drugs_extortion,gems_extortion,opium_extortion,timber_extortion,cannabis_smuggling,coca_smuggling,diamondsalluvial_smuggling,drugs_smuggling,gems_smuggling,opium_smuggling,timber_smuggling,external_support,forcedrecruit,abduction
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2002,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2003,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2004,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2005,Algeria,AQIM,Middle East & North Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2006,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2007,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2008,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Algeria,2009,Algeria,AQIM,Middle East & North Africa,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1990,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1991,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1992,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1993,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1994,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Angola,1995,Angola,UNITA,Sub-Saharan Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
